Index,X (m),Y (m),Z (m),Distance (m),Power (dBm),Phase (deg)
2407,-8.25181,-0.113562,2.5,12.8618,-75.8918,-20.0656
2408,-7.75181,-0.113562,2.5,12.559,-76.459,86.144
2409,-7.25181,-0.113562,2.5,12.2692,-77.9277,-179.232
2410,-6.75181,-0.113562,2.5,11.9932,-73.8204,-169.816
2411,-6.25181,-0.113562,2.5,11.732,-74.9316,156.003
2412,-5.75181,-0.113562,2.5,11.4867,-75.6571,64.1162
2413,-5.25181,-0.113562,2.5,11.2583,-73.9045,151.408
2414,-4.75181,-0.113562,2.5,11.0477,-75.5247,107.076
2415,-4.25181,-0.113562,2.5,10.8562,-77.4395,-143.501
2416,-3.75181,-0.113562,2.5,10.6846,-79.6636,122.436
2417,-3.25181,-0.113562,2.5,10.5339,-75.5313,154.214
2418,-2.75181,-0.113562,2.5,10.4052,-75.92,-86.8378
2419,-2.25181,-0.113562,2.5,10.2991,-76.7347,102.648
2420,-1.75181,-0.113562,2.5,10.2164,-74.8854,-49.9452
2421,-1.25181,-0.113562,2.5,10.1577,-76.6906,-175.25
2422,-0.751808,-0.113562,2.5,10.1234,-73.7644,107.727
2423,-0.251808,-0.113562,2.5,10.1137,-77.2644,41.789
2424,0.248192,-0.113562,2.5,10.1287,-74.7896,-52.2145
2425,0.748192,-0.113562,2.5,10.1683,-75.0058,-109.474
2426,1.24819,-0.113562,2.5,10.2322,-74.8106,-142.546
2427,1.74819,-0.113562,2.5,10.32,-73.9846,-166.268
2428,2.24819,-0.113562,2.5,10.431,-77.5015,-132.449
2429,2.74819,-0.113562,2.5,10.5646,-75.9468,8.14096
2430,3.24819,-0.113562,2.5,10.7198,-78.0963,-160.309
2431,3.74819,-0.113562,2.5,10.8958,-74.8411,177.987
2432,4.24819,-0.113562,2.5,11.0915,-78.5078,-85.5529
2433,4.74819,-0.113562,2.5,11.306,-76.5023,-130.027
2434,5.24819,-0.113562,2.5,11.5382,-78.6451,13.7364
2435,5.74819,-0.113562,2.5,11.787,-75.0753,-1.3233
2436,6.24819,-0.113562,2.5,12.0514,-76.6401,-50.7457
2437,6.74819,-0.113562,2.5,12.3305,-76.5638,-122.483
2438,7.24819,-0.113562,2.5,12.6232,-73.8089,44.9364
2439,7.74819,-0.113562,2.5,12.9286,-75.1391,-134.255
2440,8.24819,-0.113562,2.5,13.2458,-80.2662,80.3915
2441,8.74819,-0.113562,2.5,13.5741,-79.7077,-12.4355
2442,9.24819,-0.113562,2.5,13.9126,-77.5335,-73.8714
2443,-27.2518,0.386438,2.5,28.6097,-250.0,0.0
2444,-26.7518,0.386438,2.5,28.1393,-119.476,142.518
2445,-26.2518,0.386438,2.5,27.6699,-250.0,0.0
2446,-25.7518,0.386438,2.5,27.2016,-121.009,-76.1721
2447,-25.2518,0.386438,2.5,26.7345,-116.464,-157.611
2448,-24.7518,0.386438,2.5,26.2685,-250.0,0.0
2449,-24.2518,0.386438,2.5,25.8038,-250.0,0.0
2450,-23.7518,0.386438,2.5,25.3405,-116.172,92.3407
2451,-23.2518,0.386438,2.5,24.8786,-250.0,0.0
2452,-22.7518,0.386438,2.5,24.4182,-117.646,-72.3283
2453,-22.2518,0.386438,2.5,23.9594,-250.0,0.0
2454,-21.7518,0.386438,2.5,23.5023,-250.0,0.0
2455,-21.2518,0.386438,2.5,23.0469,-250.0,0.0
2456,-20.7518,0.386438,2.5,22.5935,-250.0,0.0
2457,-20.2518,0.386438,2.5,22.142,-121.344,21.4293
2458,-19.7518,0.386438,2.5,21.6927,-250.0,0.0
2459,-19.2518,0.386438,2.5,21.2456,-250.0,0.0
2460,-18.7518,0.386438,2.5,20.801,-250.0,0.0
2461,-18.2518,0.386438,2.5,20.3589,-138.589,34.1346
2462,-17.7518,0.386438,2.5,19.9196,-250.0,0.0
2463,-17.2518,0.386438,2.5,19.4831,-250.0,0.0
2464,-16.7518,0.386438,2.5,19.0498,-165.332,128.305
2465,-16.2518,0.386438,2.5,18.6199,-180.694,-117.49
2466,-15.7518,0.386438,2.5,18.1935,-250.0,0.0
2467,-15.2518,0.386438,2.5,17.771,-250.0,0.0
2468,-14.7518,0.386438,2.5,17.3526,-78.1573,-171.966
2469,-14.2518,0.386438,2.5,16.9386,-75.3707,-157.306
2470,-13.7518,0.386438,2.5,16.5294,-86.5904,98.0512
2471,-13.2518,0.386438,2.5,16.1252,-76.512,-142.819
2472,-12.7518,0.386438,2.5,15.7266,-76.1656,-141.846
2473,-12.2518,0.386438,2.5,15.334,-84.4197,-38.9125
2474,-11.7518,0.386438,2.5,14.9477,-93.7717,46.6024
2475,-11.2518,0.386438,2.5,14.5684,-79.9813,112.477
2476,-10.7518,0.386438,2.5,14.1966,-75.5602,61.4913
2477,-10.2518,0.386438,2.5,13.8328,-81.6072,86.7138
2478,-9.75181,0.386438,2.5,13.4778,-78.6581,-124.623
2479,-9.25181,0.386438,2.5,13.1322,-74.8419,134.217
2480,-8.75181,0.386438,2.5,12.7968,-77.5185,71.0979
2481,-8.25181,0.386438,2.5,12.4724,-78.2189,98.9252
2482,-7.75181,0.386438,2.5,12.16,-79.5832,85.7252
2483,-7.25181,0.386438,2.5,11.8604,-79.7589,55.105
2484,-6.75181,0.386438,2.5,11.5747,-76.2036,47.3633
2485,-6.25181,0.386438,2.5,11.3039,-73.7966,-72.2448
2486,-5.75181,0.386438,2.5,11.049,-82.5092,83.066
2487,-5.25181,0.386438,2.5,10.8113,-74.4919,85.4561
2488,-4.75181,0.386438,2.5,10.5919,-76.1457,-67.6856
2489,-4.25181,0.386438,2.5,10.392,-75.4196,-91.3794
2490,-3.75181,0.386438,2.5,10.2126,-73.4958,48.5848
2491,-3.25181,0.386438,2.5,10.0549,-77.2667,-80.1609
2492,-2.75181,0.386438,2.5,9.91989,-73.5895,-131.898
2493,-2.25181,0.386438,2.5,9.80857,-77.3597,-163.628
2494,-1.75181,0.386438,2.5,9.72172,-75.2197,148.78
2495,-1.25181,0.386438,2.5,9.66001,-73.3489,140.14
2496,-0.751808,0.386438,2.5,9.62391,-73.1635,101.325
2497,-0.251808,0.386438,2.5,9.61371,-73.1445,57.5
2498,0.248192,0.386438,2.5,9.6295,-74.7386,-34.6712
2499,0.748192,0.386438,2.5,9.67115,-78.2777,177.261
2500,1.24819,0.386438,2.5,9.73833,-76.2704,31.1487
2501,1.74819,0.386438,2.5,9.83051,-76.3963,-101.99
2502,2.24819,0.386438,2.5,9.947,-75.7964,137.101
2503,2.74819,0.386438,2.5,10.087,-77.8482,82.6049
2504,3.24819,0.386438,2.5,10.2494,-74.2034,91.173
2505,3.74819,0.386438,2.5,10.4333,-78.2959,-169.213
2506,4.24819,0.386438,2.5,10.6376,-77.0781,55.2179
2507,4.74819,0.386438,2.5,10.861,-78.0406,74.2454
2508,5.24819,0.386438,2.5,11.1025,-77.8197,-25.8054
2509,5.74819,0.386438,2.5,11.3609,-77.4937,108.255
2510,6.24819,0.386438,2.5,11.635,-82.1742,89.5441
2511,6.74819,0.386438,2.5,11.9238,-73.6516,42.8633
2512,7.24819,0.386438,2.5,12.2263,-79.3622,-70.3609
2513,7.74819,0.386438,2.5,12.5413,-77.2768,-125.649
2514,8.24819,0.386438,2.5,12.8681,-79.6015,-176.806
2515,8.74819,0.386438,2.5,13.2058,-80.957,145.027
2516,9.24819,0.386438,2.5,13.5535,-76.854,-156.289
2517,-27.2518,0.886438,2.5,28.4456,-250.0,0.0
2518,-26.7518,0.886438,2.5,27.9724,-122.926,-136.874
2519,-26.2518,0.886438,2.5,27.5002,-250.0,0.0
2520,-25.7518,0.886438,2.5,27.0289,-250.0,0.0
2521,-25.2518,0.886438,2.5,26.5588,-117.995,25.9089
2522,-24.7518,0.886438,2.5,26.0897,-250.0,0.0
2523,-24.2518,0.886438,2.5,25.6218,-116.468,38.7706
2524,-23.7518,0.886438,2.5,25.1551,-250.0,0.0
2525,-23.2518,0.886438,2.5,24.6897,-250.0,0.0
2526,-22.7518,0.886438,2.5,24.2257,-116.335,-81.0455
2527,-22.2518,0.886438,2.5,23.7632,-250.0,0.0
2528,-21.7518,0.886438,2.5,23.3022,-250.0,0.0
2529,-21.2518,0.886438,2.5,22.8429,-250.0,0.0
2530,-20.7518,0.886438,2.5,22.3853,-118.963,-6.13123
2531,-20.2518,0.886438,2.5,21.9296,-250.0,0.0
2532,-19.7518,0.886438,2.5,21.4758,-250.0,0.0
2533,-19.2518,0.886438,2.5,21.0241,-250.0,0.0
2534,-18.7518,0.886438,2.5,20.5747,-134.096,-97.8745
2535,-18.2518,0.886438,2.5,20.1276,-250.0,0.0
2536,-17.7518,0.886438,2.5,19.6831,-250.0,0.0
2537,-17.2518,0.886438,2.5,19.2413,-156.152,-175.381
2538,-16.7518,0.886438,2.5,18.8025,-167.893,2.34549
2539,-16.2518,0.886438,2.5,18.3667,-250.0,0.0
2540,-15.7518,0.886438,2.5,17.9343,-250.0,0.0
2541,-15.2518,0.886438,2.5,17.5056,-250.0,0.0
2542,-14.7518,0.886438,2.5,17.0806,-80.8266,25.5159
2543,-14.2518,0.886438,2.5,16.6599,-81.8507,-58.8512
2544,-13.7518,0.886438,2.5,16.2436,-74.67,64.4215
2545,-13.2518,0.886438,2.5,15.8322,-76.3935,58.3878
2546,-12.7518,0.886438,2.5,15.4261,-79.4519,-94.3381
2547,-12.2518,0.886438,2.5,15.0256,-74.7483,-101.843
2548,-11.7518,0.886438,2.5,14.6312,-77.4463,88.8687
2549,-11.2518,0.886438,2.5,14.2434,-74.7394,93.9148
2550,-10.7518,0.886438,2.5,13.8629,-84.5842,-25.078
2551,-10.2518,0.886438,2.5,13.4901,-75.7065,-79.0839
2552,-9.75181,0.886438,2.5,13.1258,-77.2842,-75.9381
2553,-9.25181,0.886438,2.5,12.7707,-79.2137,102.14
2554,-8.75181,0.886438,2.5,12.4256,-81.6244,-23.2692
2555,-8.25181,0.886438,2.5,12.0912,-78.6881,-78.8902
2556,-7.75181,0.886438,2.5,11.7687,-78.7347,-136.726
2557,-7.25181,0.886438,2.5,11.4589,-82.1713,116.764
2558,-6.75181,0.886438,2.5,11.1629,-73.5605,11.1476
2559,-6.25181,0.886438,2.5,10.8818,-73.2202,-173.859
2560,-5.75181,0.886438,2.5,10.6169,-74.2628,-53.5612
2561,-5.25181,0.886438,2.5,10.3693,-73.8818,-141.05
2562,-4.75181,0.886438,2.5,10.1403,-73.4952,-13.2567
2563,-4.25181,0.886438,2.5,9.93122,-76.3729,-118.459
2564,-3.75181,0.886438,2.5,9.74335,-74.9167,-98.2726
2565,-3.25181,0.886438,2.5,9.57793,-74.1689,-13.5769
2566,-2.75181,0.886438,2.5,9.43613,-78.2068,128.811
2567,-2.25181,0.886438,2.5,9.31904,-73.1582,-90.8398
2568,-1.75181,0.886438,2.5,9.22759,-73.9364,10.1673
2569,-1.25181,0.886438,2.5,9.16254,-76.3496,96.6988
2570,-0.751808,0.886438,2.5,9.12448,-75.6545,113.71
2571,-0.251808,0.886438,2.5,9.11372,-73.0518,73.3679
2572,0.248192,0.886438,2.5,9.13038,-73.5992,-48.6115
2573,0.748192,0.886438,2.5,9.17429,-76.5317,116.029
2574,1.24819,0.886438,2.5,9.24508,-76.1703,-131.737
2575,1.74819,0.886438,2.5,9.34213,-74.1973,-40.2828
2576,2.24819,0.886438,2.5,9.46463,-75.2461,33.3026
2577,2.74819,0.886438,2.5,9.61161,-77.088,105.648
2578,3.24819,0.886438,2.5,9.78197,-75.7982,-143.52
2579,3.74819,0.886438,2.5,9.9745,-77.9588,78.7353
2580,4.24819,0.886438,2.5,10.188,-74.1461,37.8704
2581,4.74819,0.886438,2.5,10.4211,-74.9507,160.65
2582,5.24819,0.886438,2.5,10.6725,-76.3198,131.39
2583,5.74819,0.886438,2.5,10.941,-73.969,-46.0261
2584,6.24819,0.886438,2.5,11.2254,-78.47,25.9184
2585,6.74819,0.886438,2.5,11.5245,-73.0275,44.3634
2586,7.24819,0.886438,2.5,11.8371,-74.9805,22.4538
2587,7.74819,0.886438,2.5,12.1623,-76.1669,12.91
2588,8.24819,0.886438,2.5,12.499,-78.8322,37.8793
2589,8.74819,0.886438,2.5,12.8464,-77.5895,101.39
2590,9.24819,0.886438,2.5,13.2035,-79.483,-132.113
2591,-27.2518,1.38644,2.5,28.2894,-250.0,0.0
2592,-26.7518,1.38644,2.5,27.8135,-125.357,125.587
2593,-26.2518,1.38644,2.5,27.3385,-250.0,0.0
2594,-25.7518,1.38644,2.5,26.8645,-122.464,79.7665
2595,-25.2518,1.38644,2.5,26.3914,-250.0,0.0
2596,-24.7518,1.38644,2.5,25.9193,-250.0,0.0
2597,-24.2518,1.38644,2.5,25.4482,-117.873,-130.799
2598,-23.7518,1.38644,2.5,24.9783,-250.0,0.0
2599,-23.2518,1.38644,2.5,24.5096,-250.0,0.0
2600,-22.7518,1.38644,2.5,24.0421,-250.0,0.0
2601,-22.2518,1.38644,2.5,23.576,-250.0,0.0
2602,-21.7518,1.38644,2.5,23.1113,-116.504,105.117
2603,-21.2518,1.38644,2.5,22.6481,-117.14,-66.7643
2604,-20.7518,1.38644,2.5,22.1864,-250.0,0.0
2605,-20.2518,1.38644,2.5,21.7265,-250.0,0.0
2606,-19.7518,1.38644,2.5,21.2684,-250.0,0.0
2607,-19.2518,1.38644,2.5,20.8123,-130.279,81.4779
2608,-18.7518,1.38644,2.5,20.3581,-250.0,0.0
2609,-18.2518,1.38644,2.5,19.9062,-250.0,0.0
2610,-17.7518,1.38644,2.5,19.4567,-250.0,0.0
2611,-17.2518,1.38644,2.5,19.0096,-158.227,70.7122
2612,-16.7518,1.38644,2.5,18.5653,-250.0,0.0
2613,-16.2518,1.38644,2.5,18.1238,-250.0,0.0
2614,-15.7518,1.38644,2.5,17.6855,-250.0,0.0
2615,-15.2518,1.38644,2.5,17.2505,-250.0,0.0
2616,-14.7518,1.38644,2.5,16.8192,-86.2827,7.57431
2617,-14.2518,1.38644,2.5,16.3917,-83.7044,171.584
2618,-13.7518,1.38644,2.5,15.9685,-76.6847,121.479
2619,-13.2518,1.38644,2.5,15.5498,-81.3458,-48.0817
2620,-12.7518,1.38644,2.5,15.1361,-86.2804,-44.1779
2621,-12.2518,1.38644,2.5,14.7277,-76.6043,-120.351
2622,-11.7518,1.38644,2.5,14.3251,-77.5288,-68.6165
2623,-11.2518,1.38644,2.5,13.9288,-73.7789,-164.84
2624,-10.7518,1.38644,2.5,13.5394,-78.7859,-97.2119
2625,-10.2518,1.38644,2.5,13.1575,-77.8952,141.902
2626,-9.75181,1.38644,2.5,12.7837,-78.4447,86.3513
2627,-9.25181,1.38644,2.5,12.4188,-77.1383,169.322
2628,-8.75181,1.38644,2.5,12.0636,-79.0181,-2.40193
2629,-8.25181,1.38644,2.5,11.719,-75.6731,-169.577
2630,-7.75181,1.38644,2.5,11.3859,-73.929,53.8433
2631,-7.25181,1.38644,2.5,11.0654,-73.7577,-62.8923
2632,-6.75181,1.38644,2.5,10.7585,-78.8981,168.546
2633,-6.25181,1.38644,2.5,10.4666,-73.7135,-74.9494
2634,-5.75181,1.38644,2.5,10.1909,-73.1524,-21.4665
2635,-5.25181,1.38644,2.5,9.93266,-77.2241,-165.827
2636,-4.75181,1.38644,2.5,9.69338,-76.7105,-105.777
2637,-4.25181,1.38644,2.5,9.47447,-75.1434,113.656
2638,-3.75181,1.38644,2.5,9.27736,-77.7003,28.8429
2639,-3.25181,1.38644,2.5,9.10347,-77.2822,-1.69578
2640,-2.75181,1.38644,2.5,8.95417,-77.5159,-22.1629
2641,-2.25181,1.38644,2.5,8.83068,-75.3389,-56.1041
2642,-1.75181,1.38644,2.5,8.73412,-76.6314,-153.25
2643,-1.25181,1.38644,2.5,8.66537,-76.6691,23.7321
2644,-0.751808,1.38644,2.5,8.62511,-73.0128,98.497
2645,-0.251808,1.38644,2.5,8.61373,-74.0113,58.3515
2646,0.248192,1.38644,2.5,8.63135,-75.036,-82.0375
2647,0.748192,1.38644,2.5,8.67779,-72.4921,17.6878
2648,1.24819,1.38644,2.5,8.75259,-73.7003,34.8552
2649,1.74819,1.38644,2.5,8.85504,-74.5008,-45.7346
2650,2.24819,1.38644,2.5,8.98419,-77.7384,-176.272
2651,2.74819,1.38644,2.5,9.1389,-75.9607,67.6628
2652,3.24819,1.38644,2.5,9.3179,-73.8899,-80.2367
2653,3.74819,1.38644,2.5,9.51983,-76.2472,-115.323
2654,4.24819,1.38644,2.5,9.74326,-77.2201,-76.757
2655,4.74819,1.38644,2.5,9.98673,-74.3118,91.7129
2656,5.24819,1.38644,2.5,10.2488,-75.0649,101.309
2657,5.74819,1.38644,2.5,10.5282,-77.2481,-47.942
2658,6.24819,1.38644,2.5,10.8234,-74.2335,95.7158
2659,6.74819,1.38644,2.5,11.1333,-76.7951,142.192
2660,7.24819,1.38644,2.5,11.4566,-76.4657,179.906
2661,7.74819,1.38644,2.5,11.7923,-73.9035,-131.59
2662,8.24819,1.38644,2.5,12.1393,-77.9207,-41.6934
2663,8.74819,1.38644,2.5,12.4966,-77.7925,99.4644
2664,9.24819,1.38644,2.5,12.8635,-79.0245,-63.2156
2665,-27.2518,1.88644,2.5,28.1412,-250.0,0.0
2666,-26.7518,1.88644,2.5,27.6628,-250.0,0.0
2667,-26.2518,1.88644,2.5,27.1852,-250.0,0.0
2668,-25.7518,1.88644,2.5,26.7084,-127.16,108.856
2669,-25.2518,1.88644,2.5,26.2324,-250.0,0.0
2670,-24.7518,1.88644,2.5,25.7574,-250.0,0.0
2671,-24.2518,1.88644,2.5,25.2834,-250.0,0.0
2672,-23.7518,1.88644,2.5,24.8103,-250.0,0.0
2673,-23.2518,1.88644,2.5,24.3384,-117.769,71.6393
2674,-22.7518,1.88644,2.5,23.8675,-250.0,0.0
2675,-22.2518,1.88644,2.5,23.3979,-250.0,0.0
2676,-21.7518,1.88644,2.5,22.9296,-116.287,41.101
2677,-21.2518,1.88644,2.5,22.4627,-250.0,0.0
2678,-20.7518,1.88644,2.5,21.9972,-250.0,0.0
2679,-20.2518,1.88644,2.5,21.5332,-250.0,0.0
2680,-19.7518,1.88644,2.5,21.0709,-127.013,-146.897
2681,-19.2518,1.88644,2.5,20.6103,-250.0,0.0
2682,-18.7518,1.88644,2.5,20.1517,-250.0,0.0
2683,-18.2518,1.88644,2.5,19.695,-250.0,0.0
2684,-17.7518,1.88644,2.5,19.2405,-150.56,88.3485
2685,-17.2518,1.88644,2.5,18.7883,-250.0,0.0
2686,-16.7518,1.88644,2.5,18.3386,-250.0,0.0
2687,-16.2518,1.88644,2.5,17.8916,-250.0,0.0
2688,-15.7518,1.88644,2.5,17.4474,-250.0,0.0
2689,-15.2518,1.88644,2.5,17.0064,-250.0,0.0
2690,-14.7518,1.88644,2.5,16.5687,-78.1252,42.8639
2691,-14.2518,1.88644,2.5,16.1346,-81.8376,-48.3412
2692,-13.7518,1.88644,2.5,15.7044,-80.7504,92.8185
2693,-13.2518,1.88644,2.5,15.2785,-77.1392,138.043
2694,-12.7518,1.88644,2.5,14.8572,-74.7183,81.6961
2695,-12.2518,1.88644,2.5,14.4409,-78.7496,-105.545
2696,-11.7518,1.88644,2.5,14.0301,-75.0655,-174.986
2697,-11.2518,1.88644,2.5,13.6253,-74.3263,-45.1114
2698,-10.7518,1.88644,2.5,13.2269,-81.1896,-97.8799
2699,-10.2518,1.88644,2.5,12.8357,-76.5785,44.9709
2700,-9.75181,1.88644,2.5,12.4523,-78.4722,-86.2472
2701,-9.25181,1.88644,2.5,12.0774,-82.4416,-63.468
2702,-8.75181,1.88644,2.5,11.7118,-73.4052,28.3977
2703,-8.25181,1.88644,2.5,11.3565,-76.6427,-141.568
2704,-7.75181,1.88644,2.5,11.0125,-71.9478,51.3336
2705,-7.25181,1.88644,2.5,10.6808,-72.018,-125.656
2706,-6.75181,1.88644,2.5,10.3626,-76.8231,59.5995
2707,-6.25181,1.88644,2.5,10.0592,-76.4672,130.915
2708,-5.75181,1.88644,2.5,9.77192,-75.228,138.018
2709,-5.25181,1.88644,2.5,9.50233,-73.0651,23.5609
2710,-4.75181,1.88644,2.5,9.25192,-72.8872,34.0248
2711,-4.25181,1.88644,2.5,9.0223,-78.4265,175.282
2712,-3.75181,1.88644,2.5,8.81509,-74.7714,18.629
2713,-3.25181,1.88644,2.5,8.6319,-75.2362,-108.247
2714,-2.75181,1.88644,2.5,8.47429,-73.16,127.47
2715,-2.25181,1.88644,2.5,8.3437,-72.078,-65.1727
2716,-1.75181,1.88644,2.5,8.24143,-74.9634,21.5303
2717,-1.25181,1.88644,2.5,8.16854,-73.241,-48.4407
2718,-0.751808,1.88644,2.5,8.12582,-73.1781,99.547
2719,-0.251808,1.88644,2.5,8.11374,-74.8516,79.7625
2720,0.248192,1.88644,2.5,8.13244,-74.2709,-81.3143
2721,0.748192,1.88644,2.5,8.18172,-75.3799,-78.5818
2722,1.24819,1.88644,2.5,8.26101,-75.5108,172.172
2723,1.74819,1.88644,2.5,8.36948,-75.6194,-77.8303
2724,2.24819,1.88644,2.5,8.506,-76.1136,-47.2502
2725,2.74819,1.88644,2.5,8.66925,-74.8957,-99.7067
2726,3.24819,1.88644,2.5,8.85775,-73.2043,-128.615
2727,3.74819,1.88644,2.5,9.06993,-74.334,-123.953
2728,4.24819,1.88644,2.5,9.30416,-75.6616,-37.8613
2729,4.74819,1.88644,2.5,9.55883,-75.4364,-164.231
2730,5.24819,1.88644,2.5,9.83235,-74.5647,-135.031
2731,5.74819,1.88644,2.5,10.1232,-76.6916,122.882
2732,6.24819,1.88644,2.5,10.4299,-73.7684,-77.8308
2733,6.74819,1.88644,2.5,10.7511,-74.6419,15.0633
2734,7.24819,1.88644,2.5,11.0856,-74.4084,111.021
2735,7.74819,1.88644,2.5,11.4322,-79.5737,167.382
2736,8.24819,1.88644,2.5,11.7898,-75.403,-43.5693
2737,8.74819,1.88644,2.5,12.1574,-79.3096,142.596
2738,9.24819,1.88644,2.5,12.5342,-78.9182,77.8536
2739,-27.2518,2.38644,2.5,28.0011,-250.0,0.0
2740,-26.7518,2.38644,2.5,27.5203,-250.0,0.0
2741,-26.2518,2.38644,2.5,27.0401,-250.0,0.0
2742,-25.7518,2.38644,2.5,26.5607,-250.0,0.0
2743,-25.2518,2.38644,2.5,26.0821,-250.0,0.0
2744,-24.7518,2.38644,2.5,25.6043,-126.436,-27.084
2745,-24.2518,2.38644,2.5,25.1274,-250.0,0.0
2746,-23.7518,2.38644,2.5,24.6513,-250.0,0.0
2747,-23.2518,2.38644,2.5,24.1763,-119.984,-150.574
2748,-22.7518,2.38644,2.5,23.7022,-250.0,0.0
2749,-22.2518,2.38644,2.5,23.2293,-250.0,0.0
2750,-21.7518,2.38644,2.5,22.7575,-250.0,0.0
2751,-21.2518,2.38644,2.5,22.2869,-250.0,0.0
2752,-20.7518,2.38644,2.5,21.8177,-117.086,-92.6839
2753,-20.2518,2.38644,2.5,21.3498,-250.0,0.0
2754,-19.7518,2.38644,2.5,20.8835,-250.0,0.0
2755,-19.2518,2.38644,2.5,20.4187,-250.0,0.0
2756,-18.7518,2.38644,2.5,19.9556,-250.0,0.0
2757,-18.2518,2.38644,2.5,19.4944,-144.294,56.0847
2758,-17.7518,2.38644,2.5,19.0351,-250.0,0.0
2759,-17.2518,2.38644,2.5,18.5779,-250.0,0.0
2760,-16.7518,2.38644,2.5,18.123,-250.0,0.0
2761,-16.2518,2.38644,2.5,17.6705,-250.0,0.0
2762,-15.7518,2.38644,2.5,17.2206,-250.0,0.0
2763,-15.2518,2.38644,2.5,16.7736,-250.0,0.0
2764,-14.7518,2.38644,2.5,16.3297,-81.877,149.301
2765,-14.2518,2.38644,2.5,15.889,-76.9351,-137.356
2766,-13.7518,2.38644,2.5,15.452,-75.323,-142.67
2767,-13.2518,2.38644,2.5,15.019,-78.6504,112.454
2768,-12.7518,2.38644,2.5,14.5902,-78.0148,-145.232
2769,-12.2518,2.38644,2.5,14.166,-75.967,-162.121
2770,-11.7518,2.38644,2.5,13.747,-75.9879,36.7126
2771,-11.2518,2.38644,2.5,13.3336,-78.1154,57.3032
2772,-10.7518,2.38644,2.5,12.9263,-76.1191,-45.4186
2773,-10.2518,2.38644,2.5,12.5257,-78.6662,-55.6449
2774,-9.75181,2.38644,2.5,12.1324,-76.6903,134.837
2775,-9.25181,2.38644,2.5,11.7473,-80.2895,86.8044
2776,-8.75181,2.38644,2.5,11.3712,-75.9336,135.777
2777,-8.25181,2.38644,2.5,11.0049,-79.2225,-141.884
2778,-7.75181,2.38644,2.5,10.6495,-76.6313,77.5979
2779,-7.25181,2.38644,2.5,10.3061,-72.455,-126.115
2780,-6.75181,2.38644,2.5,9.97593,-74.7761,10.2901
2781,-6.25181,2.38644,2.5,9.66038,-74.3727,166.769
2782,-5.75181,2.38644,2.5,9.36092,-74.2113,148.976
2783,-5.25181,2.38644,2.5,9.07914,-77.5454,-12.0701
2784,-4.75181,2.38644,2.5,8.81672,-73.6444,-10.1741
2785,-4.25181,2.38644,2.5,8.57545,-76.4735,90.8189
2786,-3.75181,2.38644,2.5,8.35717,-76.0371,-107.376
2787,-3.25181,2.38644,2.5,8.16371,-74.2961,78.5077
2788,-2.75181,2.38644,2.5,7.99687,-72.8826,-148.626
2789,-2.25181,2.38644,2.5,7.85836,-71.9523,-101.502
2790,-1.75181,2.38644,2.5,7.74969,-72.5521,128.035
2791,-1.25181,2.38644,2.5,7.67213,-72.2247,-149.663
2792,-0.751808,2.38644,2.5,7.62662,-75.1495,77.3843
2793,-0.251808,2.38644,2.5,7.61375,-72.4455,88.3198
2794,0.248192,2.38644,2.5,7.63368,-74.0228,-115.523
2795,0.748192,2.38644,2.5,7.68615,-72.6227,171.117
2796,1.24819,2.38644,2.5,7.77051,-72.049,-98.8153
2797,1.74819,2.38644,2.5,7.88572,-72.7703,-178.6
2798,2.24819,2.38644,2.5,8.03047,-73.6492,-35.4368
2799,2.74819,2.38644,2.5,8.20319,-74.9727,13.1544
2800,3.24819,2.38644,2.5,8.40215,-76.0105,40.2857
2801,3.74819,2.38644,2.5,8.62555,-74.8901,96.688
2802,4.24819,2.38644,2.5,8.87152,-73.4108,-157.926
2803,4.74819,2.38644,2.5,9.13826,-75.1501,74.7266
2804,5.24819,2.38644,2.5,9.42399,-74.6493,118.363
2805,5.74819,2.38644,2.5,9.72705,-75.6781,23.0046
2806,6.24819,2.38644,2.5,10.0459,-73.721,-178.673
2807,6.74819,2.38644,2.5,10.379,-73.138,-49.2666
2808,7.24819,2.38644,2.5,10.7251,-79.8034,56.2141
2809,7.74819,2.38644,2.5,11.0829,-73.8267,161.856
2810,8.24819,2.38644,2.5,11.4514,-80.211,-15.5113
2811,8.74819,2.38644,2.5,11.8296,-77.1745,-102.726
2812,9.24819,2.38644,2.5,12.2165,-76.995,-111.34
2813,-27.2518,2.88644,2.5,27.8693,-250.0,0.0
2814,-26.7518,2.88644,2.5,27.3862,-250.0,0.0
2815,-26.2518,2.88644,2.5,26.9036,-250.0,0.0
2816,-25.7518,2.88644,2.5,26.4218,-250.0,0.0
2817,-25.2518,2.88644,2.5,25.9406,-250.0,0.0
2818,-24.7518,2.88644,2.5,25.4601,-132.736,-47.6007
2819,-24.2518,2.88644,2.5,24.9804,-250.0,0.0
2820,-23.7518,2.88644,2.5,24.5015,-250.0,0.0
2821,-23.2518,2.88644,2.5,24.0235,-123.301,-71.3718
2822,-22.7518,2.88644,2.5,23.5464,-250.0,0.0
2823,-22.2518,2.88644,2.5,23.0702,-250.0,0.0
2824,-21.7518,2.88644,2.5,22.5951,-250.0,0.0
2825,-21.2518,2.88644,2.5,22.1211,-119.012,-32.4605
2826,-20.7518,2.88644,2.5,21.6483,-116.972,114.771
2827,-20.2518,2.88644,2.5,21.1767,-250.0,0.0
